id,brier,rps,auc,n,lat,lon,pietra,brier_week1,brier_week2,brier_week3,brier_week4,brier_later,auc_week1,auc_week2,auc_week3,auc_week4,auc_later,model,cv_method
Addi Arekay,0.7790411936220443,0.6813874763212193,0.625,10,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Adiss Zemen town,0.6686308113092504,0.7468429208173094,0.7337278106508875,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Agarfa,0.5930751111269177,0.6411639277104835,0.75,16,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Akaki,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Akeseta town,0.6686308113092504,0.7468429208173094,0.7337278106508875,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Albuko,0.7392533714677649,0.878153083202019,0.6964285714285714,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Alefa,0.9872309205538259,0.9703104068260594,0.4166666666666667,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Aleltu,0.6852500439483279,0.7595109599905769,0.7291666666666666,12,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Aleme Ketma town,0.7155621299219624,0.8526966306457819,0.6923076923076923,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Amanuel town,0.8032599699264669,0.7327637948641013,0.61,10,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Amba Giorgis town,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Ambasel,0.6310552054897782,0.6229979816113402,0.7555555555555555,15,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Ambo Zuria,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Ambo town,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Amde Work town,0.656556466701839,0.6964487965774643,0.7806122448979592,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Ameya,0.792927539868003,0.9010605994672218,0.5909090909090909,11,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Amigna,0.5836511836223397,0.6575255886949294,0.7669753086419753,18,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Anchar,0.5468942309910788,0.6923003184621349,0.8026315789473685,19,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Andabet /West Esite,0.6872606392357293,0.7863631658502955,0.7248520710059172,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Aneded,0.8417071194061151,0.9443418477165368,0.55,10,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Angolelana Tera,0.7155621299219624,0.8526966306457819,0.6923076923076923,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Angot,0.688399869429192,0.808315067504404,0.6785714285714286,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Ankober,0.687217575438088,0.7187832470627588,0.6964285714285714,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Antsokiya,0.7415439178993635,0.9325700626359575,0.6607142857142857,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Arerti town,0.687725448196155,0.6612073072575005,0.7122222222222222,15,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Argoba,0.7392533714677649,0.878153083202019,0.6964285714285714,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Arsi Negele,0.9905818915023027,0.9439889212363283,0.3611111111111111,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Arsi Negele town,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Aseko,0.5340303299575229,0.7056780970931266,0.825,20,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Asela town,0.6423673721879998,0.49436805874468553,0.7644444444444445,15,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Assagirt,0.6895081218696866,0.7732002264966972,0.6607142857142857,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Ataye town,0.6617451867080077,0.7020809050568464,0.7166666666666667,15,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Awabel,0.8417071194061151,0.9443418477165368,0.55,10,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Aykel town,0.8155192159957401,0.9412472090044273,0.5833333333333334,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Bako Tibe,1.0591353076155237,1.276644450924914,0.5625,4,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Baso Liben,0.8417071194061151,0.9443418477165368,0.55,10,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Basona Worena,0.7012352010939621,0.7967824031370252,0.7204142011834319,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Batu town,0.5378605879801762,0.727352924916188,0.8760387811634349,19,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Bechena town,0.7155621299219624,0.8526966306457819,0.6923076923076923,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Becho (SW Shewa),1.062778510288833,1.073389969210799,0.5,7,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Bedesa town,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Bele Gesgar,0.6394568465691874,0.687466355801673,0.734375,16,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Bereh,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Berehet,0.7112190378464287,0.7514701616874485,0.7,15,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Beyeda,0.6872606392357293,0.7863631658502955,0.7248520710059172,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Bibugn,0.792927539868003,0.9010605994672218,0.5909090909090909,11,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Bishoftu town,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Boke,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Bokoji town,0.7229109031900677,0.7521643245553578,0.6423611111111112,12,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Bora (OR),0.687217575438088,0.7187832470627588,0.6964285714285714,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Borena /Debresina,0.6872606392357293,0.7863631658502955,0.7248520710059172,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Boset,0.7122534067908904,0.7186963100802554,0.6833333333333333,15,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Bugna,0.6979648363304165,0.8342773320809475,0.6989795918367347,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Burayu,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Bure (AM),0.8400519078185699,0.8189972990982334,0.575,10,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Bure town,0.669079190613895,0.6312206859169139,0.6942148760330579,11,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Burqua Dhintu,0.3051317444868836,0.46824811697407215,1.0,23,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Chancho town,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Cheliya,1.0653683434097723,1.050773803007082,0.4583333333333333,6,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Chilga 1,0.8155192159957401,0.9412472090044273,0.5833333333333334,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Chilga 2,0.8155192159957401,0.9412472090044273,0.5833333333333334,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Chiro Zuria,0.7122534067908904,0.7186963100802554,0.6833333333333333,15,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Chiro town,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Chole,0.581924476515506,0.5894931308926505,0.759765625,16,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Cobi,1.0653683434097723,1.050773803007082,0.4583333333333333,6,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Dabat,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Dabat town,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Dano,1.0653683434097723,1.050773803007082,0.4583333333333333,6,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Daro Lebu,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Dawo,1.062778510288833,1.073389969210799,0.5,7,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Dawunt,0.5846179936059406,0.5883375855114161,0.7755102040816326,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Debark,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Debark town,0.8155192159957401,0.9412472090044273,0.5833333333333334,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Debay Telatgen,0.6507283514942499,0.7216515137125751,0.7485207100591716,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Debre Berhan town,0.6686308113092504,0.7468429208173094,0.7337278106508875,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Debre Elias,0.8400519078185699,0.8189972990982334,0.575,10,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Debre Libanos,0.6686308113092504,0.7468429208173094,0.7337278106508875,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Debre Markos town,0.8417071194061151,0.9443418477165368,0.55,10,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Debre Sina town,0.7155621299219624,0.8526966306457819,0.6923076923076923,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Debre Tabor town,0.6686308113092504,0.7468429208173094,0.7337278106508875,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Debrework town,0.6872606392357293,0.7863631658502955,0.7248520710059172,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Dega Damot,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Degeluna Tijo,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Degem,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Degolo town,0.6224268608080167,0.6553180489170889,0.7840236686390533,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Dehana,0.6878135821972254,0.8188457182585829,0.6989795918367347,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Dejen,0.6686308113092504,0.7468429208173094,0.7337278106508875,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Dejen town,0.6872606392357293,0.7863631658502955,0.7248520710059172,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Delanta,0.688399869429192,0.808315067504404,0.6785714285714286,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Dembecha,0.8032599699264669,0.7327637948641013,0.61,10,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Denbecha town,0.8032599699264669,0.7327637948641013,0.61,10,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Dendi,0.8400519078185699,0.8189972990982334,0.575,10,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Dera (AM),0.6716070942596313,0.7399098026696523,0.7248520710059172,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Dera (OR),0.6872606392357293,0.7863631658502955,0.7248520710059172,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Dera town,0.688399869429192,0.808315067504404,0.6785714285714286,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Dessie Zuria,0.7392533714677649,0.878153083202019,0.6964285714285714,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Dessie town,0.7112190378464287,0.7514701616874485,0.7,15,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Diksis,0.6371409801214526,0.5462831728818066,0.7511111111111111,15,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Dinsho,0.6437251737504042,0.6593967053757027,0.757396449704142,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Doba,0.7122534067908904,0.7186963100802554,0.6833333333333333,15,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Dodola,0.8621706227577959,0.8468030604157863,0.5123456790123457,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Dodola town,0.5815467014406702,0.5884426337901405,0.8195266272189349,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Dodota,0.5930751111269177,0.6411639277104835,0.75,16,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Dugda,0.5212611185739062,0.6327436301414683,0.8746537396121884,19,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
East Belesa,0.7155621299219624,0.8526966306457819,0.6923076923076923,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
East Dembia,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
East Esite,0.6872606392357293,0.7863631658502955,0.7248520710059172,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Ebenat,0.7155621299219624,0.8526966306457819,0.6923076923076923,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Ebenat town,0.7155621299219624,0.8526966306457819,0.6923076923076923,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Eferatana Gidem,0.7415439178993635,0.9325700626359575,0.6607142857142857,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Ejere /Addis Alem,0.8417071194061151,0.9443418477165368,0.55,10,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Ejersa Lafo,0.8400519078185699,0.8189972990982334,0.575,10,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Eka Tafo,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Enarj Enawga,0.6872606392357293,0.7863631658502955,0.7248520710059172,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Enebse Sarmder,0.7155621299219624,0.8526966306457819,0.6923076923076923,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Enemay,0.6686308113092504,0.7468429208173094,0.7337278106508875,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Enewari town,0.662311831055918,0.7310056013007393,0.7366863905325444,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Ensaro,0.6686308113092504,0.7468429208173094,0.7337278106508875,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Farta,0.6686308113092504,0.7468429208173094,0.7337278106508875,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Fentale,0.7122534067908904,0.7186963100802554,0.6833333333333333,15,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Fiche town,0.6686308113092504,0.7468429208173094,0.7337278106508875,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Filakit town,0.5999755105866705,0.5297921478499149,0.7614795918367347,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Finote Selam town,0.8032599699264669,0.7327637948641013,0.61,10,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Fogera,0.657280165431631,0.6839955751608957,0.7544378698224852,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Furi,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Galan,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Galan Gudo,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Garba Guracha,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Gasera,0.6394568465691874,0.687466355801673,0.734375,16,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Gashena town,0.5582938977417007,0.551795226326004,0.8073979591836735,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Gaz Gibla,0.4799465328153467,0.5009652171720306,0.8940443213296398,19,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Gazo,0.565268956956288,0.5590797583500153,0.8010204081632653,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Gedeb Asasa,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Gefersa Guje,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Gerar Jarso,0.6686308113092504,0.7468429208173094,0.7337278106508875,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Gidan,0.4871103092252125,0.4392645349070705,0.8497229916897507,19,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Gimbichu,0.6754516526210862,0.7684938520521846,0.7308673469387755,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Gimeba town,0.7392533714677649,0.878153083202019,0.6964285714285714,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Ginde Beret,1.0653683434097723,1.050773803007082,0.4583333333333333,6,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Ginir,0.3051317444868836,0.46824811697407215,1.0,23,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Ginir town,0.3051317444868836,0.46824811697407215,1.0,23,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Gishe Rabel,0.7415439178993635,0.9325700626359575,0.6607142857142857,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Goba (OR),0.4274269507360925,0.6967534250283651,0.9092627599243857,23,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Goba Koricha,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Goba town,0.48758762193674604,0.589883890724645,0.922004132231405,22,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Golocha,0.5930751111269177,0.6411639277104835,0.75,16,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Gololcha Bale,0.3051317444868836,0.46824811697407215,1.0,23,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Goncha Siso Enebse,0.7155621299219624,0.8526966306457819,0.6923076923076923,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Gondar town,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Gonder Zuria,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Goro (Bale),0.3051317444868836,0.46824811697407215,1.0,23,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Goro (SW Shewa),0.786132560102715,0.9183546858588633,0.5954861111111112,12,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Guba Lafto,0.6895081218696866,0.7732002264966972,0.6607142857142857,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Gumbi Bordede,0.7122534067908904,0.7186963100802554,0.6833333333333333,15,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Guna,0.5930751111269177,0.6411639277104835,0.75,16,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Guna Begemider,0.6293972007872728,0.6638907949823536,0.7707100591715976,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Gundwoin town,0.7155621299219624,0.8526966306457819,0.6923076923076923,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Guzamn,0.8417071194061151,0.9443418477165368,0.55,10,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Habro,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Habru,0.6895081218696866,0.7732002264966972,0.6607142857142857,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Hagere Mariam,0.6852500439483279,0.7595109599905769,0.7291666666666666,12,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Hamusit town,0.6529772663331523,0.7003895576366662,0.7322485207100592,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Hara town,0.688399869429192,0.808315067504404,0.6785714285714286,14,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Harbu town,0.7112190378464287,0.7514701616874485,0.7,15,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Harena Buluk,0.5090120772481322,0.8331541959360872,0.8506616257088847,23,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Hawi Gudina,0.3051317444868836,0.46824811697407215,1.0,23,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Heban Arsi,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Hidabu Abote,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Hike town,0.7122534067908904,0.7186963100802554,0.6833333333333333,15,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Hitosa,0.6605926369042519,0.5806881444110522,0.7166666666666667,15,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Holeta town,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Hulet Ej Enese,0.657698691473506,0.7302242597778399,0.7337278106508875,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Ifata,0.8400519078185699,0.8189972990982334,0.575,10,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Illu Galan,1.0653683434097723,1.050773803007082,0.4583333333333333,6,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Ilu,0.6852500439483279,0.7595109599905769,0.7291666666666666,12,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Inkolo Wabe,0.7155621299219624,0.8526966306457819,0.6923076923076923,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Jabi Tehnan,0.8400519078185699,0.8189972990982334,0.575,10,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Jama,0.6403293206230173,0.6805094560218231,0.7707100591715976,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Janamora,0.6293972007872728,0.6638907949823536,0.7707100591715976,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Jeju,0.5930751111269177,0.6411639277104835,0.75,16,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Jeldu,0.8155192159957401,0.9412472090044273,0.5833333333333334,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Jibat,1.0653683434097723,1.050773803007082,0.4583333333333333,6,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Jida,0.6180666587606104,0.6503011802758419,0.7943786982248521,13,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
Jiga town,0.9030505537490215,0.9426180651203777,0.4722222222222222,9,,,,,,,,,,,,,,aifs_ens_calibrated_clim_mok_date,calibrated
